Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/18	0.21853495779522505	0.959710748389874	0	0	4.084967320261438	6.212456239109543	CLIC4
GO_Biological_Process_2018	regulation of dephosphorylation (GO:0035303)	1/18	0.21853495779522505	0.958885545682746	0	0	4.084967320261438	6.212456239109543	PPP1R14A
GO_Biological_Process_2018	prostaglandin biosynthetic process (GO:0001516)	1/18	0.21853495779522505	0.9580617608496852	0	0	4.084967320261438	6.212456239109543	PTGIS
GO_Biological_Process_2018	negative regulation of microtubule depolymerization (GO:0007026)	1/18	0.21853495779522505	0.9572393902395138	0	0	4.084967320261438	6.212456239109543	CLASP2
GO_Biological_Process_2018	regulation of cardiac muscle cell proliferation (GO:0060043)	1/18	0.21853495779522505	0.9564184302135792	0	0	4.084967320261438	6.212456239109543	MEF2C
GO_Biological_Process_2018	negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/18	0.21853495779522505	0.9555988771457014	0	0	4.084967320261438	6.212456239109543	CAV1
GO_Biological_Process_2018	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	1/18	0.21853495779522505	0.9547807274221176	0	0	4.084967320261438	6.212456239109543	HSPB1
GO_Biological_Process_2018	blood vessel endothelial cell migration (GO:0043534)	1/18	0.21853495779522505	0.9539639774414316	0	0	4.084967320261438	6.212456239109543	MYH9
GO_Biological_Process_2018	regulation of cellular response to growth factor stimulus (GO:0090287)	1/18	0.21853495779522505	0.9531486236145584	0	0	4.084967320261438	6.212456239109543	SFRP4
GO_Biological_Process_2018	regulation of epithelial cell differentiation (GO:0030856)	1/18	0.21853495779522505	0.9523346623646742	0	0	4.084967320261438	6.212456239109543	CAV1
GO_Biological_Process_2018	DNA methylation (GO:0006306)	1/18	0.21853495779522505	0.9515220901271616	0	0	4.084967320261438	6.212456239109543	ATRX
GO_Biological_Process_2018	regulation of peptidase activity (GO:0052547)	1/18	0.21853495779522505	0.9507109033495597	0	0	4.084967320261438	6.212456239109543	CAV1
GO_Biological_Process_2018	negative regulation of calcium-mediated signaling (GO:0050849)	1/18	0.21853495779522505	0.9499010984915106	0	0	4.084967320261438	6.212456239109543	PKD2
GO_Biological_Process_2018	chromatin assembly (GO:0031497)	2/65	0.22129250630251385	0.9610686465206196	0	0	2.2624434389140275	3.4123753272967168	ATRX;SMARCA5
GO_Biological_Process_2018	regulation of myeloid cell differentiation (GO:0045637)	2/65	0.22129250630251385	0.9602514112769798	0	0	2.2624434389140275	3.4123753272967168	MEF2C;MYL9
GO_Biological_Process_2018	negative regulation of cell adhesion (GO:0007162)	2/65	0.22129250630251385	0.9594355647083502	0	0	2.2624434389140275	3.4123753272967168	JAG1;CDH13
GO_Biological_Process_2018	positive regulation of chromosome organization (GO:2001252)	1/19	0.2291724408383681	0.992756337519688	0	0	3.8699690402476783	5.701550085299294	ATRX
GO_Biological_Process_2018	protein import into mitochondrial matrix (GO:0030150)	1/19	0.2291724408383681	0.9919143050027078	0	0	3.8699690402476783	5.701550085299294	TOMM7
GO_Biological_Process_2018	regulation of protein kinase A signaling (GO:0010738)	1/19	0.2291724408383681	0.9910736996594852	0	0	3.8699690402476783	5.701550085299294	PJA2
GO_Biological_Process_2018	regulation of gluconeogenesis (GO:0006111)	1/19	0.2291724408383681	0.9902345178646844	0	0	3.8699690402476783	5.701550085299294	OGT
GO_Biological_Process_2018	protein targeting to lysosome (GO:0006622)	1/19	0.2291724408383681	0.989396756005239	0	0	3.8699690402476783	5.701550085299294	CLU
GO_Biological_Process_2018	NADP metabolic process (GO:0006739)	1/19	0.2291724408383681	0.988560410480298	0	0	3.8699690402476783	5.701550085299294	FMO2
GO_Biological_Process_2018	regulation of long-term synaptic potentiation (GO:1900271)	1/19	0.2291724408383681	0.9877254777011759	0	0	3.8699690402476783	5.701550085299294	APP
GO_Biological_Process_2018	positive regulation of activated T cell proliferation (GO:0042104)	1/19	0.2291724408383681	0.9868919540913016	0	0	3.8699690402476783	5.701550085299294	IGFBP2
GO_Biological_Process_2018	regulation of myotube differentiation (GO:0010830)	1/19	0.2291724408383681	0.9860598360861657	0	0	3.8699690402476783	5.701550085299294	NOV
GO_Biological_Process_2018	muscle tissue morphogenesis (GO:0060415)	1/19	0.2291724408383681	0.9852291201332708	0	0	3.8699690402476783	5.701550085299294	MYLK
GO_Biological_Process_2018	morphogenesis of an epithelium (GO:0002009)	1/19	0.2291724408383681	0.9843998026920812	0	0	3.8699690402476783	5.701550085299294	VCL
GO_Biological_Process_2018	excitatory postsynaptic potential (GO:0060079)	1/19	0.2291724408383681	0.9835718802339718	0	0	3.8699690402476783	5.701550085299294	MEF2C
GO_Biological_Process_2018	positive regulation of toll-like receptor signaling pathway (GO:0034123)	1/19	0.2291724408383681	0.9827453492421786	0	0	3.8699690402476783	5.701550085299294	CAV1
GO_Biological_Process_2018	regulation of transcription factor import into nucleus (GO:0042990)	1/19	0.2291724408383681	0.9819202062117484	0	0	3.8699690402476783	5.701550085299294	FLNA
GO_Biological_Process_2018	purine ribonucleotide catabolic process (GO:0009154)	1/19	0.2291724408383681	0.9810964476494904	0	0	3.8699690402476783	5.701550085299294	PDE5A
GO_Biological_Process_2018	macromolecule biosynthetic process (GO:0009059)	1/19	0.2291724408383681	0.9802740700739251	0	0	3.8699690402476783	5.701550085299294	RPS23
GO_Biological_Process_2018	regulation of platelet activation (GO:0010543)	1/19	0.2291724408383681	0.9794530700152366	0	0	3.8699690402476783	5.701550085299294	PDGFRA
GO_Biological_Process_2018	calcium ion transport into cytosol (GO:0060402)	1/19	0.2291724408383681	0.9786334440152238	0	0	3.8699690402476783	5.701550085299294	CACNA2D1
GO_Biological_Process_2018	negative regulation of calcium ion transport (GO:0051926)	1/19	0.2291724408383681	0.9778151886272513	0	0	3.8699690402476783	5.701550085299294	PLN
GO_Biological_Process_2018	positive regulation of epithelial cell differentiation (GO:0030858)	1/19	0.2291724408383681	0.976998300416201	0	0	3.8699690402476783	5.701550085299294	SFRP4
GO_Biological_Process_2018	mitochondrial calcium ion homeostasis (GO:0051560)	1/19	0.2291724408383681	0.9761827759584244	0	0	3.8699690402476783	5.701550085299294	TGM2
GO_Biological_Process_2018	positive regulation of transcription regulatory region DNA binding (GO:2000679)	1/19	0.2291724408383681	0.9753686118416952	0	0	3.8699690402476783	5.701550085299294	FOXC1
GO_Biological_Process_2018	epidermal cell differentiation (GO:0009913)	2/67	0.23132414856873426	0.9837059417885424	0	0	2.1949078138718177	3.2132030542691368	CLIC4;JAG1
GO_Biological_Process_2018	positive regulation of synaptic transmission (GO:0050806)	2/67	0.23132414856873426	0.982886869397378	0	0	2.1949078138718177	3.2132030542691368	APP;NPTN
GO_Biological_Process_2018	positive regulation of endothelial cell proliferation (GO:0001938)	2/67	0.23132414856873426	0.98206915985545	0	0	2.1949078138718177	3.2132030542691368	CDH13;FGFR1
GO_Biological_Process_2018	negative regulation of protein binding (GO:0032091)	2/67	0.23132414856873426	0.981252809764132	0	0	2.1949078138718177	3.2132030542691368	ROCK1;CAV1
GO_Biological_Process_2018	insulin receptor signaling pathway (GO:0008286)	2/67	0.23132414856873426	0.9804378157360888	0	0	2.1949078138718177	3.2132030542691368	CAV2;SORBS1
GO_Biological_Process_2018	regulation of cardiac conduction (GO:1903779)	2/67	0.23132414856873426	0.9796241743952291	0	0	2.1949078138718177	3.2132030542691368	PLN;CAV1
GO_Biological_Process_2018	cellular response to UV (GO:0034644)	2/67	0.23132414856873426	0.9788118823766592	0	0	2.1949078138718177	3.2132030542691368	MFAP4;AQP1
GO_Biological_Process_2018	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	2/68	0.2363510906537297	0.999254031156572	0	0	2.1626297577854667	3.119456979202147	GAS6;AQP1
GO_Biological_Process_2018	monocarboxylic acid biosynthetic process (GO:0072330)	2/68	0.2363510906537297	0.9984268341109128	0	0	2.1626297577854667	3.119456979202147	VCAN;BGN
GO_Biological_Process_2018	regulation of endopeptidase activity (GO:0052548)	2/68	0.2363510906537297	0.9976010054640054	0	0	2.1626297577854667	3.119456979202147	TIMP2;SERPING1
GO_Biological_Process_2018	COPII-coated vesicle budding (GO:0090114)	2/68	0.2363510906537297	0.9967765418231259	0	0	2.1626297577854667	3.119456979202147	USO1;SEC31A
GO_Biological_Process_2018	organic anion transport (GO:0015711)	3/124	0.23834739776290104	1.0	0	0	1.778937381404175	2.5510424841759303	HBB;HBA1;AQP1
GO_Biological_Process_2018	positive regulation of interleukin-2 production (GO:0032743)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	SPTBN1
GO_Biological_Process_2018	cell projection assembly (GO:0030031)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	NCKAP1
GO_Biological_Process_2018	negative regulation of ion transport (GO:0043271)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	PLN
GO_Biological_Process_2018	regulation of lipoprotein lipase activity (GO:0051004)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	SORT1
GO_Biological_Process_2018	embryonic digestive tract development (GO:0048566)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	PDGFRA
GO_Biological_Process_2018	response to progesterone (GO:0032570)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	CAV1
GO_Biological_Process_2018	neuromuscular junction development (GO:0007528)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	ANK3
GO_Biological_Process_2018	regulation of calcium ion transmembrane transport (GO:1903169)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	CACNA2D1
GO_Biological_Process_2018	axon extension (GO:0048675)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	ALCAM
GO_Biological_Process_2018	negative regulation of protein depolymerization (GO:1901880)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	CLASP2
GO_Biological_Process_2018	glial cell development (GO:0021782)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	APP
GO_Biological_Process_2018	striated muscle cell development (GO:0055002)	1/20	0.2396656490013005	1.0	0	0	3.6764705882352944	5.251876676867765	LMOD1
GO_Biological_Process_2018	regulation of glycogen biosynthetic process (GO:0005979)	1/20	0.2396656490013005	0.999194286645128	0	0	3.6764705882352944	5.251876676867765	SORBS1
GO_Biological_Process_2018	organelle disassembly (GO:1903008)	1/20	0.2396656490013005	0.9983786178397034	0	0	3.6764705882352944	5.251876676867765	KLC1
GO_Biological_Process_2018	positive regulation of T cell migration (GO:2000406)	1/20	0.2396656490013005	0.9975642796522322	0	0	3.6764705882352944	5.251876676867765	APP
GO_Biological_Process_2018	inactivation of MAPK activity (GO:0000188)	1/20	0.2396656490013005	0.9967512688293696	0	0	3.6764705882352944	5.251876676867765	CAV1
GO_Biological_Process_2018	vesicle cytoskeletal trafficking (GO:0099518)	1/20	0.2396656490013005	0.9959395821283686	0	0	3.6764705882352944	5.251876676867765	ACTN4
GO_Biological_Process_2018	eye morphogenesis (GO:0048592)	1/20	0.2396656490013005	0.9951292163170355	0	0	3.6764705882352944	5.251876676867765	EFEMP1
GO_Biological_Process_2018	regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	0.2396656490013005	0.9943201681736884	0	0	3.6764705882352944	5.251876676867765	NPTN
GO_Biological_Process_2018	negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	1/20	0.2396656490013005	0.9935124344871136	0	0	3.6764705882352944	5.251876676867765	PFN2
GO_Biological_Process_2018	negative regulation of interferon-gamma production (GO:0032689)	1/20	0.2396656490013005	0.9927060120565232	0	0	3.6764705882352944	5.251876676867765	GAS6
GO_Biological_Process_2018	entrainment of circadian clock by photoperiod (GO:0043153)	1/20	0.2396656490013005	0.991900897691514	0	0	3.6764705882352944	5.251876676867765	PPP1CB
GO_Biological_Process_2018	negative regulation of cell cycle G2/M phase transition (GO:1902750)	2/69	0.2413839501392483	0.998202834327864	0	0	2.131287297527707	3.0293402794340234	FHL1;SKP1
GO_Biological_Process_2018	positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	2/69	0.2413839501392483	0.9973945729235498	0	0	2.131287297527707	3.0293402794340234	EPS8;NCKAP1
GO_Biological_Process_2018	regulation of Notch signaling pathway (GO:0008593)	2/70	0.2464216409203803	1.0	0	0	2.100840336134454	2.9426706360689643	JAG1;NOV
GO_Biological_Process_2018	positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	2/70	0.2464216409203803	1.0	0	0	2.100840336134454	2.9426706360689643	CAV1;CLU
GO_Biological_Process_2018	neuropeptide signaling pathway (GO:0007218)	2/70	0.2464216409203803	1.0	0	0	2.100840336134454	2.9426706360689643	SORT1;CPE
GO_Biological_Process_2018	vesicle organization (GO:0016050)	3/127	0.2492264367516885	1.0	0	0	1.7369152385363595	2.4132585882563298	CAV2;SORT1;CAV1
GO_Biological_Process_2018	dendritic cell differentiation (GO:0097028)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	GAS6
GO_Biological_Process_2018	establishment of protein localization to vacuole (GO:0072666)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	VPS13A
GO_Biological_Process_2018	cellular response to hexose stimulus (GO:0071331)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	GAS6
GO_Biological_Process_2018	sterol transport (GO:0015918)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	CAV1
GO_Biological_Process_2018	ventricular cardiac muscle tissue development (GO:0003229)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	TPM1
GO_Biological_Process_2018	negative regulation of ion transmembrane transporter activity (GO:0032413)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	PLN
GO_Biological_Process_2018	positive regulation of lamellipodium organization (GO:1902745)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	NCKAP1
GO_Biological_Process_2018	regulation of macrophage activation (GO:0043030)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	IL33
GO_Biological_Process_2018	embryonic skeletal system morphogenesis (GO:0048704)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	PDGFRA
GO_Biological_Process_2018	establishment of endothelial barrier (GO:0061028)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	TJP1
GO_Biological_Process_2018	negative regulation of protein tyrosine kinase activity (GO:0061099)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	CAV1
GO_Biological_Process_2018	regulation of nuclear division (GO:0051783)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	CAV2
GO_Biological_Process_2018	positive regulation of BMP signaling pathway (GO:0030513)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	CYR61
GO_Biological_Process_2018	limb morphogenesis (GO:0035108)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	MBNL1
GO_Biological_Process_2018	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	NR2F2
GO_Biological_Process_2018	long-term synaptic potentiation (GO:0060291)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	NPTN
GO_Biological_Process_2018	cellular response to copper ion (GO:0071280)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	AQP1
GO_Biological_Process_2018	positive regulation of lipid metabolic process (GO:0045834)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	SORBS1
GO_Biological_Process_2018	positive regulation of receptor internalization (GO:0002092)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	SFRP4
GO_Biological_Process_2018	embryonic skeletal system development (GO:0048706)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	PDGFRA
GO_Biological_Process_2018	photoperiodism (GO:0009648)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	PPP1CB
GO_Biological_Process_2018	synaptic transmission, glutamatergic (GO:0035249)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	GRIA2
GO_Biological_Process_2018	hepaticobiliary system development (GO:0061008)	1/21	0.2500165320035174	1.0	0	0	3.5014005602240896	4.8537403196504965	PKD2
