feature	Type	p10	p11	p12	p14	p15	p16	p18	p22	p23	p24	p32	p34	p35	p36	p37	p38	p4	p40	p41	p46	p48	p5	p8	p9
C11orf96	genes	53.69575500000001	76.754527	85.259479	24.51979	19.417712	47.388478000000006	52.271604	36.733444	41.029395	67.73392700000001	4.579267	21.351586	24.853341	27.882318	10.215294	12.457335	24.631416	48.737609	103.478899	9.728431	17.018165	54.798825	54.563274	16.963997
PCDHA4	genes	21.769489	7.074955	11.524242999999998	9.044229	13.041174	4.127893	12.917919	10.2249	20.953556	9.295225	36.109678	10.844295	16.491462	14.467441	36.511275	8.706024000000001	7.126447	7.157971000000001	8.734511999999999	43.982589	5.71292	11.753905	21.672309	61.574925
RBMS3	genes	38.366427	71.925699	75.328156	21.823766	31.97427	64.28853000000001	31.624352	29.698415	34.308136	42.562646	82.573174	37.930381	41.440818	54.27666	71.033378	25.919561	20.360233	74.40754	71.666268	93.110959	27.486802	46.854655	37.61587100000001	36.921537
MARCH7	genes	49.790364	67.262909	78.05058299999997	70.748931	73.382637	69.13634	72.569875	49.784193	73.45732	68.622788	30.729958	80.746848	62.470161	64.27062600000001	22.209307	89.404433	58.124754	70.43732299999998	67.191218	12.858207	67.891695	59.78885	41.568125	21.9858
SYNPR	genes	3.572773	2.12241	1.297813	0.174718	2.92473	0.818118	1.971157	1.791033	6.074281	1.761163	61.622122	1.273549	3.19504	2.842367	33.456694	1.7420759999999995	1.556922	1.190222	2.349053	55.284109	0.26275	0.824659	4.8388339999999985	7.837188999999999
PAPD4	genes	50.581167	51.936582	59.293151	75.201693	70.032101	61.333374	66.953254	54.68216700000001	80.68723299999998	76.512359	32.690259999999995	55.35182800000001	41.563419	56.748246	39.126809	106.691557	74.801673	61.643145	55.620619	16.210621	70.932788	60.452279	32.913969	38.868187
HIST2H2AA3	genes	14.123928	11.896919	35.033514000000004	50.811739	27.1765	18.238611	0.049071	55.829313	0.173463	0.064697	0.004105	50.553207	0.269514	44.059305	5.355027	45.133667	40.432551	39.709785	21.104008	0.444427	27.08631	36.070256	47.741485	20.511291
ZNF571	genes	7.290041	7.678037	6.637122	3.366227	3.539606	4.44384	5.745563	2.719725	6.664766	3.404379	49.95664	3.178923	7.744814	6.920827	55.829631000000006	4.3029	3.330379	4.839521	4.2269760000000005	98.108709	3.298551	5.925943	6.033257	16.943017
CRYZL1	genes	34.731953999999995	42.78782800000001	58.751932	36.628312	34.603113	37.092768	30.387836	26.101501000000006	43.401625	32.021198	69.690478	39.571451	32.827895	33.19874	99.654388	20.428429	19.20838	50.861378	58.52212700000001	82.843363	35.895016	42.051112	31.132813	39.613001
RBM5	genes	83.455549	98.947803	99.107887	85.308901	107.255295	104.04439	100.460903	133.19081200000002	91.965626	107.175159	48.01766	86.028125	98.448832	80.78658	76.06244000000002	112.992823	71.15214499999998	93.716192	106.985051	106.484031	96.410003	77.579458	97.978658	75.419381
PROX1	genes	1.7380779999999998	0.660722	1.176282	1.091662	1.033262	0.831832	1.344495	0.7176520000000001	2.063657	2.307757	62.349531000000006	0.420584	1.585382	1.4090280000000002	40.871674	1.926993	1.071959	0.597503	0.42599	81.298578	0.402215	1.003977	2.360061	8.653922999999999
ZNF493	genes	22.698758	29.129824	29.552713	16.76695	21.57713	21.771078	22.867996	15.321372	23.390401	21.435132	65.188447	17.833098	19.474871	22.596288	76.238375	23.613908	14.163889	24.841946	30.484528000000005	69.245735	13.748876	20.62793	22.24115	34.322084000000004
TMEM123	genes	29.873533	40.714852	55.71007	70.291184	56.262528	60.419744	73.60382299999998	37.421171	71.517432	39.143069	15.735528	53.372773	53.36696800000001	50.896598	18.828728	93.546275	55.729498	55.79584200000001	37.536205	8.47588	52.932259	54.087295	34.454656	29.665898
WDR41	genes	62.889242	49.555187	60.52570600000001	56.519663	69.61323900000001	49.05137	40.339644	63.099334	72.529676	57.468634	93.149646	54.62488100000001	59.281536	53.277568	51.18122	64.947691	44.915116	52.600506	63.877747	73.64271600000002	60.12252700000001	61.269713	82.018073	75.75435999999998
BNIP3L	genes	34.730153	44.60713300000001	63.793597	57.704693000000006	60.159286	54.863227	62.710297	62.83505200000001	57.981067	84.997749	10.838821	64.917918	71.247167	56.746685	15.401958	79.296419	55.646996	49.420942	44.514576	18.379797	63.552258	64.866828	46.582717	43.107782
FAM174B	genes	6.973897	11.416762	9.511847	10.841523	11.059332	8.508792	6.500378	6.476535	8.502018	6.475782	53.30146	9.670156	13.848515	6.229975	44.002535	9.35282	5.071753	6.376423	9.395927	56.18940799999999	5.623652	6.721383	12.910997	23.853261
NUCKS1	genes	49.039836	70.34844	93.085229	56.205935	44.827903000000006	70.036244	47.173894	49.840654	52.101536	67.535514	3.703089	69.017003	47.075448	79.84328000000002	8.955606	55.47055600000001	42.047245	75.82925999999998	62.487847	21.840008	52.907726	48.60712	59.794316	82.480822
RPL18A	genes	28.207690000000003	64.550023	71.164229	61.018422	37.93982000000001	67.23849399999999	69.267635	68.225234	47.817121	48.536528	16.279173	63.233151	46.08454	61.32263100000001	19.775612	64.857892	63.85461	55.150966	51.548085	11.193709	40.07244	49.620111	68.86839300000001	23.327381
PSMA6	genes	27.23767	37.176863	57.03303199999999	73.503179	79.102451	53.563509	73.519108	61.297082	77.96978100000003	49.691313	30.532544	63.950480000000006	53.325304	51.57183	53.539011	143.65271	57.139648	34.047406	37.612449	33.253353000000004	59.44977700000001	47.572286	40.788651	44.421877
SUMO2	genes	39.595896	79.641401	78.051789	81.43500300000002	64.21651700000001	87.839547	74.651733	63.277172	83.250064	72.062883	11.687776	81.61502	46.078874	76.526397	22.755606	77.50604200000002	72.932385	75.11628499999998	68.34329	16.716445999999998	60.236915	78.32843299999998	55.954403000000006	55.495447
AAMDC	genes	14.710752	18.079559	20.70853	10.327438	8.960938	17.256832	10.485874	13.322323	10.699664	12.192841	85.41715500000002	17.209267999999998	13.642343	18.494263	49.19581	25.583455	12.963475	11.863211	21.395474	110.752266	11.736964	16.278116	15.94537	15.251817
SF1	genes	70.064577	83.559124	94.677924	86.562613	74.28962800000002	75.192797	55.920067	111.009264	79.795171	83.66690899999998	25.557794	84.096455	74.109893	69.066071	31.719285	70.221536	75.52391	81.241178	90.822561	36.988748	73.180352	78.61729100000002	75.834711	82.92355
TAC4	genes	1.8305240000000005	0.659787	1.6473099999999998	0.516912	2.401075	0.227688	1.165198	3.916443	2.095775	0.5925239999999999	43.308087	0.0109	0.964964	2.630141	43.182562	0.8939870000000001	0.10243499999999997	0.316274	0.395655	36.076014	0.8514510000000001	0.591383	1.400249	1.968095
CNDP2	genes	34.483961	16.3919	21.631592	76.164168	37.133499	30.592936	63.21034399999999	69.040367	69.511539	35.88976500000001	33.355058	27.298983000000003	40.103675	24.481858	36.764322	97.576253	58.123012	15.938443	11.047641	59.65061800000001	42.259592	47.070953	31.58091	36.396108
PLEK	genes	20.59327	2.9346970000000003	16.332351	49.799641	43.226353	13.700326	47.566123	73.223788	43.074031	19.622668	2.232373	22.099555	20.37996	18.700736	17.281863	67.7665	52.271312	5.146539	4.854587	6.48665	51.79442	33.814987	25.357233	28.384146
PPIP5K1	genes	15.007246	15.665131	13.723534	11.538312	11.396869	10.90879	14.290568	10.317068	23.328291	12.190172	75.018265	10.531654	20.545778	9.894242	48.02523	17.085801999999994	10.682537	15.223935999999998	14.047007	83.862337	9.393225	9.336725	18.912793	27.489137
CXCL8	genes	16.818265	5.484076	2.0443	33.279179	25.328974	3.350274	75.08013000000003	8.304486	12.493731	16.805498	6.053968	6.20859	10.984986	8.544366	10.029106	30.600991	21.087524	2.54021	1.464056	5.224571	9.357823	18.253246	12.659888	7.764301
CALCOCO2	genes	61.011327	81.62139	74.259429	47.921007	50.58855	60.226035	48.346435	75.774563	69.632727	89.285764	96.980323	73.94680799999998	64.388183	74.243827	121.422548	66.867231	43.550182	68.902066	83.25678	94.012179	50.882404	54.389302	64.669003	53.532997
HERPUD1	genes	44.90515300000001	40.59751	55.628829	67.861396	46.667648	46.181826	37.444875	30.190578	52.109578000000006	53.893157	40.538643	44.631038	48.727194	44.39715	29.170582	93.47821	60.359471	46.642666	33.382983	44.220786	41.03660900000001	84.97175899999998	34.953904	20.590368
SNX5	genes	38.146043	37.570511	59.90424599999999	70.715311	74.437033	42.382525	62.85767	62.90256700000001	89.5155	57.038704	21.939944	45.094649	37.457672	52.866115	35.246105	116.504011	74.545709	34.787993	37.11185	28.596924	57.779761	52.471923	38.204606	36.241569
GRIA2	genes	38.019468	100.470672	99.013044	5.697467	17.851605	52.011599	33.164884	31.319643	15.528637	22.643685	37.481761	10.616652	34.543248	45.204446	23.15929	4.265556	10.397112	101.244166	82.290215	34.806875	24.746274	42.823021	13.971429999999998	17.086219
ACSM3	genes	6.545158	5.593155	8.867057	4.971428	4.860963	1.884319	5.693871	6.713568	8.491991	4.191172	56.639722	3.647448	7.080639	6.365372	63.466862	3.797157	4.9698910000000005	2.988831	2.459508	50.973594	1.65448	3.76299	4.50494	16.088789000000002
KIDINS220	genes	67.286582	81.578539	91.276609	49.250699	67.936456	75.957994	81.97825999999998	40.91566	56.618674	57.825398	12.276944	88.263789	50.399895	79.973025	32.490131	112.724331	62.03121899999999	86.090233	79.197007	16.684127	70.129926	66.994551	51.283813	36.752732
FCHO2	genes	42.937803	25.477628	36.216006	77.807176	71.292137	39.560331	49.974741	38.674687	75.45953	47.146684	17.01022	32.803105	46.227601	59.23566700000001	36.263824	85.060525	79.645452	27.692116	32.9187	19.156039	63.85955300000001	54.418667000000006	28.260633	33.132622999999995
LMAN2	genes	60.795326	40.85542	63.384876	69.79300400000001	51.277311	51.203982	62.265258	63.78143299999999	79.071483	47.396712	9.681738	80.341488	56.301327	51.521995	10.66281	67.702812	56.668004	41.643466	39.3606	13.868956	47.432572	55.49146500000001	41.25145	53.446216
PLD3	genes	38.8194	17.422839	27.144473	63.873514	56.771903	27.472734000000006	45.867544	63.284895	73.99407099999998	24.914731	38.384338	20.180471	31.737624	42.948446	52.475198	47.203705	71.19914399999998	19.674512	16.855195000000002	60.121716000000006	58.578328000000006	55.108575	24.364321	71.33134799999998
TM2D1	genes	39.379313	72.31418599999998	84.065485	71.883792	86.113398	76.138486	93.533207	68.442144	49.693607	64.152741	34.823793	80.08715	59.669878	73.37883000000002	34.224336	72.443111	55.596031	85.522305	82.816404	36.388496	63.116157	58.78192900000001	42.839597	55.17960400000001
DYNC1I2	genes	52.585621	73.477367	103.496054	67.228569	75.52107	82.825827	88.170745	93.20444	66.525492	68.330359	19.915161	87.912995	63.10179599999999	80.38759399999998	41.786162	115.36935	61.962057	56.42805300000001	69.94605899999999	16.078083	60.580857	71.27801099999998	62.941079	40.623267
SCP2	genes	36.398068	54.102314	66.885745	56.529414	63.013459	73.170594	74.61260899999998	40.43878	60.22294300000001	63.26654300000001	13.48468	69.78911	47.792994	62.343605	12.372989	98.03207	62.798033	55.34691	52.900014	11.475751	60.727693	57.474273	31.102723	29.443915000000004
MGST1	genes	6.819189999999999	5.425086	4.557453	16.510203	9.889158	2.803751	9.656544	8.895562	14.440449	10.359595	37.318079	3.821295	8.131439	6.169741	60.694684	11.95916	8.773348	2.886923	3.0297240000000003	53.889739	4.424811	5.737611	9.498695	11.502015
PDCD4	genes	48.571619	41.822167	65.168912	65.816673	55.961912	53.62647	55.653935	61.725288	70.617322	53.281349	37.628606	59.03824399999999	45.080369	47.928473	20.250309	98.511621	60.49992099999999	47.708601	52.942198	29.513814	53.387719	66.241936	43.367498	48.577932
DAP3	genes	18.44837	21.971172	25.99334	22.799927	20.012453	24.241878	33.19306	14.507647	27.923048	21.077698	74.761026	25.70666	21.001555	31.113267	77.197884	32.737158	22.516241	24.771416	26.902322	50.811145	22.74548	26.2853	21.856677	18.082329
AKAP13	genes	98.241068	58.020326	71.951588	81.21386899999997	71.63772800000002	72.299823	81.731489	96.596669	82.989306	97.435617	75.271022	89.516306	108.276938	72.23459100000002	85.716709	104.379703	76.327556	64.143602	75.395783	159.330935	71.329975	106.069928	79.769476	83.430426
ATP5F1B	genes	32.303187	42.185299	64.008589	55.477225	64.428361	49.4533	50.759073	53.473749	57.37475300000001	53.837488	15.83017	72.732962	46.43998300000001	65.469468	10.689204	137.820478	56.772438	47.754836	44.249186	14.529395999999998	44.095119	51.409481	42.310863	36.12993
CCDC13	genes	3.688062	1.3524120000000002	1.855011	1.136525	6.242277	0.961512	2.396917	4.041616	5.731365	1.56093	64.288488	1.492163	3.954499	2.662212	37.474327	2.7197400000000003	1.451201	0.8391489999999999	3.032363	64.348591	1.325666	2.42046	3.689373	6.990497
EPB41L2	genes	54.42606	74.249034	101.485596	67.09709699999999	73.169337	84.74369200000002	61.391429	100.077058	80.96100899999998	78.589398	38.430719	66.625405	64.82328299999999	93.372245	39.809096	116.014068	67.431628	76.601596	77.35253900000002	19.02768	64.37539	63.742891	84.084062	56.248796
CAPRIN1	genes	55.094767	59.300696	88.192707	78.880566	78.664705	66.315872	78.171397	84.95379799999998	74.327387	57.577627	32.931535	81.220878	58.32824300000001	64.583696	38.058961	101.841007	63.822602	58.675085	69.360885	23.826167	63.38138000000001	63.522235	51.312035	40.217358
MYO9B	genes	80.509999	35.255288	50.926496	94.570039	62.66640699999999	43.627078	61.507634	71.800823	72.363828	41.87725	34.793552000000005	34.181106	41.39483	39.147973	45.644738	66.68928199999999	63.710013	34.454075	38.430793	40.870383	56.792724	59.859637	38.575613	49.624981
MMP2	genes	49.490119	65.91627700000001	71.811289	34.369778000000004	40.421865	71.507296	57.57419300000001	63.367341	40.844889	24.745367	16.174478	65.685974	39.814904	58.883787	15.077453	67.488753	32.345314	70.962455	60.075708	14.580004	31.918939	51.766334	83.41478599999998	58.712349
IFT80	genes	28.209631	23.173089	30.418669	20.343592	24.220226	20.072934	19.472603	13.841588	20.552323	23.879619	72.42914499999998	19.428877	23.1387	25.693289	88.584299	20.687111	13.393836	38.402617	21.718972	46.250207	14.982801	22.980178	21.123756	14.681453
MRFAP1	genes	42.163944	75.98718199999998	79.818855	45.873967	64.56438399999999	73.735215	62.795376	75.744709	56.128374	54.375639	5.922495	58.756057	44.598576	75.372427	11.509472	70.365658	40.178607	73.74869100000002	70.15024100000001	18.302911	44.402993	56.94045500000001	76.20200200000002	32.644420000000004
BMP2K	genes	28.968724	13.525945000000002	27.878102	59.333478	59.888524	36.769406	64.448911	40.290791	57.581226	37.979045	35.997636	32.539587	40.33578	31.922047	20.469571	95.150115	75.445013	18.408616	17.97795	7.093681	54.685509	50.566866	29.476501000000006	26.954915000000003
LRTOMT	genes	2.813288	3.350507	1.847396	1.32155	1.040167	1.888078	1.748474	1.739858	1.310939	1.7971549999999998	44.859218	1.369084	1.45255	2.068288	27.026426	0.818171	1.314147	1.935636	3.982179	72.002751	0.6447609999999999	0.982706	3.981327	3.5457339999999995
YWHAB	genes	39.139143	46.251207	70.96081	72.056093	66.55921500000001	67.257196	66.030727	82.723511	84.019385	58.278164	5.844723	68.29920600000001	51.734082	59.522997	14.923685999999998	78.40333000000003	60.791349	56.68885699999999	56.486524	10.675277	56.31755	58.721692	55.27304399999999	48.353733
EOGT	genes	53.2169	89.860839	84.153483	42.363415	67.80776800000001	91.657909	65.432497	34.755747	47.306191	60.793061	12.733431	56.408098	46.954867	65.678454	21.601673	59.98925600000001	35.614466	97.138206	87.537322	8.442952	43.201335	67.017844	30.704789	19.313285
SFRP2	genes	9.891106	4.036644	45.769807	23.968282	45.447501	21.957878	30.057231	21.538565	28.620468	18.816746	4.0549230000000005	29.603092	31.445229	78.064646	5.082408	69.280489	22.801677	24.649431	4.847775	5.006126	12.864486	10.815164	34.465385	16.716704
CTSK	genes	19.023055	15.535973	24.191383	41.790122	40.301667	18.371232	35.175631	42.638396	28.157905	16.927501	6.606953	22.282501	36.14178	51.342062	23.287523	68.151449	83.04217	14.936924	15.462652	9.345805	53.169374	37.332016	20.421838	21.336615
DDX3Y	genes	42.551634	0.000246	48.85192	33.811455	21.898047	57.07716800000001	36.183254	33.594597	0.359732	43.982844	19.655864	0.000475	0.099717	0.067268	0.0724	62.606028	38.91957100000001	61.518928	48.545516	0.018773	0.040677	49.205053	27.13348	28.600688
FAM151B	genes	3.187402	2.9712	2.675507	3.104637	4.878694	2.423205	3.697761	3.095644	5.649989	3.155004	72.832193	4.449923	6.83792	5.051278	31.524198	2.655961	4.189096	3.209048	4.8503620000000005	56.786056	2.745534	5.196901	5.484529	11.494498
CD99	genes	61.313497	69.03184300000001	72.781403	65.935538	48.770809	79.30525300000002	67.424859	82.667161	61.856532	71.225502	10.258965	89.105642	53.935297	87.750445	27.411544	80.81128299999997	62.664224	83.85430699999998	77.938903	24.181662	58.995771	64.806591	64.432024	59.485396
DUOX1	genes	10.374884	1.473324	2.823232	2.338724	2.535026	0.4935560000000001	2.177528	3.228193	2.336229	1.0973700000000002	38.345902	4.178463	0.357622	1.40198	45.266382	0.441958	1.868442	1.747684	2.281429	68.13906300000001	1.207251	5.441984	1.835463	7.112317
KATNAL2	genes	5.3761800000000015	2.525014	3.968306	2.773317	2.878934	2.273642	3.425721	3.978796	4.598329	4.548875	70.659151	2.5286	3.382394	6.260994	45.718254	3.068188	3.54251	5.329116	3.02025	81.86229300000002	2.25853	3.655228	6.252463	14.222172
IFNGR1	genes	39.935212	23.646373	34.054716	72.021438	78.58628900000002	39.896108	58.441091	62.632949	62.361094	49.431668	7.245949	40.113383	48.631503	35.818584	9.873514	96.643284	54.898545	22.594959	24.321582	7.916776	48.549577	47.661595	37.875869	32.66192
TMEM67	genes	13.720736	18.136526	17.130322	8.464841	8.261696	14.740074	17.011913	10.948669	22.610876	15.85968	42.755886	15.677970000000002	19.585499	14.771196	75.746167	16.197051000000002	9.72827	18.300918	16.95289	53.336335	11.613614	11.9489	11.955629	19.618506
NOMO3	genes	24.155379	24.476687	19.020439	13.594663	10.441828999999998	24.911689000000006	16.849393	21.627069	45.208819	21.798912	62.835859	48.40526	18.650407	22.576031	54.662088	66.331168	14.808894	17.816411	29.249728	83.71365300000002	13.974166	19.239568	25.856745	27.79353
BLMH	genes	14.840584	16.202237	14.015997	17.147323	10.99737	12.057431	12.062018	17.992385000000006	24.128935	14.308481	44.371425	14.870695	16.636483	14.165385999999998	62.610087	20.108394	10.575707	15.344641	14.138188	80.77785300000002	11.598374	10.645006	16.510085999999998	20.129295000000006
GRN	genes	25.28174	8.893747	17.626081	66.531274	34.82068	20.669589	38.034391	50.740127	62.0404	23.475891	15.101121	22.463382	24.005204	33.946172	30.989402	74.433611	67.01130500000001	9.185093	9.742711	10.862331	43.80443	34.617243	25.403283	36.520204
